epiweek,time_value,issue,geo_type,geo_value,week,weekorder,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,year
202502,2025-01-11,2025-02-20,lab,uhn mount sinai hospital,2,20,1134,125,1001,79,32,16,29,77,2,1001,41,79,0,0,3,0,0,79,1,79,0,79,1,79,0,2025
202502,2025-01-11,2025-02-20,lab,sick kids hospital toronto,2,20,131,9,240,33,0,0,32,32,1,240,24,240,1,1,1,0,0,240,3,240,3,240,20,240,6,2025
202502,2025-01-11,2025-02-20,lab,shared hospital laboratory,2,20,2672,204,2185,198,162,21,10,193,5,2185,88,2172,0,0,0,0,14,2172,9,2169,13,2168,43,2169,30,2025
202502,2025-01-11,2025-02-20,lab,hamilton phl,2,20,92,36,146,11,364,73,0,11,0,143,13,112,0,0,0,0,2,112,7,112,5,112,9,112,4,2025
202502,2025-01-11,2025-02-20,lab,st josephs hamilton,2,20,2262,192,2186,254,0,0,245,245,9,2186,139,2186,0,0,3,0,0,2186,10,2186,17,2186,55,0,0,2025
202502,2025-01-11,2025-02-20,lab,london phl,2,20,565,103,638,88,168,36,2,88,0,637,60,491,0,0,0,0,23,491,3,491,1,491,30,491,28,2025
202502,2025-01-11,2025-02-20,lab,st josephs london,2,20,646,66,661,60,0,0,59,59,1,661,70,62,0,0,0,0,0,62,0,62,0,62,3,56,1,2025
202502,2025-01-11,2025-02-20,lab,orillia phl,2,20,20,15,25,2,2,0,0,2,0,25,1,20,0,0,0,0,0,20,0,20,1,20,2,20,1,2025
202502,2025-01-11,2025-02-20,lab,sudbury phl,2,20,28,11,33,1,0,0,1,1,0,33,3,26,0,0,0,0,0,26,1,26,0,26,1,26,6,2025
202502,2025-01-11,2025-02-20,lab,timmins phl,2,20,95,23,104,15,20,0,2,15,0,104,7,83,0,0,0,0,1,83,0,83,0,83,3,83,10,2025
202502,2025-01-11,2025-02-20,lab,sault ste marie phl,2,20,33,10,39,1,1,0,0,1,0,39,2,24,0,0,0,0,0,24,0,24,2,24,3,24,0,2025
202502,2025-01-11,2025-02-20,lab,sault area hospital,2,20,167,12,161,6,5,1,0,6,0,161,16,151,0,0,0,1,0,151,6,151,1,151,16,151,13,2025
202502,2025-01-11,2025-02-20,lab,thunder bay phl,2,20,41,4,54,12,6,7,0,12,0,54,3,53,0,0,0,0,3,53,1,53,3,53,5,53,2,2025
202502,2025-01-11,2025-02-20,province,on,2,20,12293,1650,11647,1322,1375,380,520,1297,25,11643,786,8179,2,3,7,1,96,8181,64,8176,73,8175,390,5985,203,2025
202502,2025-01-11,2025-02-20,province,mb,2,20,1615,69,1131,208,2,13,189,204,4,1131,72,97,1,2,0,1,0,97,0,97,6,97,9,97,5,2025
202502,2025-01-11,2025-02-20,province,sk,2,20,2310,114,1759,157,32,33,91,156,1,1611,301,694,6,6,2,20,0,694,1,694,29,694,37,694,14,2025
202502,2025-01-11,2025-02-20,province,ab,2,20,7066,361,5782,764,229,481,34,744,20,5398,598,1710,5,7,4,0,0,1710,9,1657,0,1697,66,1710,82,2025
202502,2025-01-11,2025-02-20,region,prairies,2,20,10991,544,8672,1129,263,527,314,1104,25,8140,971,2501,12,15,6,21,0,2501,10,2448,35,2488,112,2501,101,2025
202502,2025-01-11,2025-02-20,province,bc,2,20,4983,222,5589,775,377,152,34,747,28,5375,500,1643,18,7,5,34,0,1673,22,1643,80,1675,143,1628,50,2025
202502,2025-01-11,2025-02-20,province,yt,2,20,54,3,46,12,3,7,0,12,0,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202502,2025-01-11,2025-02-20,province,nt,2,20,23,0,23,2,0,1,0,1,1,23,3,NA,NA,NA,NA,NA,NA,23,1,23,3,23,5,NA,NA,2025
202502,2025-01-11,2025-02-20,province,nu,2,20,163,6,144,36,34,1,1,36,0,144,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202502,2025-01-11,2025-02-20,region,territories,2,20,240,9,213,50,37,9,1,49,1,213,10,NA,NA,NA,NA,NA,NA,23,1,23,3,23,5,NA,NA,2025
202502,2025-01-11,2025-02-20,nation,ca,2,20,44413,3743,42586,5002,2080,1075,2468,4831,171,39168,3570,15085,46,31,26,73,99,15164,207,15062,233,15196,897,12751,442,2025
202503,2025-01-18,2025-02-20,province,nl,3,21,872,57,778,35,0,0,35,35,0,778,66,778,1,1,2,7,0,778,50,778,11,778,59,778,31,2025
202503,2025-01-18,2025-02-20,province,pe,3,21,195,10,187,20,0,1,19,20,0,187,23,20,0,0,0,1,0,20,0,20,0,20,2,20,9,2025
202503,2025-01-18,2025-02-20,province,ns,3,21,1558,107,1491,103,20,9,70,99,4,1401,143,61,0,0,4,0,0,61,1,61,1,61,2,61,6,2025
202503,2025-01-18,2025-02-20,province,nb,3,21,1146,69,1419,180,44,3,127,174,6,1420,197,172,3,2,4,0,2,176,11,176,2,176,17,172,11,2025
202503,2025-01-18,2025-02-20,region,atlantic,3,21,3771,243,3875,338,64,13,251,328,10,3786,429,1031,4,3,10,8,2,1035,62,1035,14,1035,80,1031,57,2025
202503,2025-01-18,2025-02-20,lab,région nord est,3,21,1319,69,1483,118,0,0,118,118,0,1013,126,100,1,1,0,1,0,100,2,98,3,102,11,102,8,2025
202503,2025-01-18,2025-02-20,lab,québec chaudière appalaches,3,21,1337,51,1506,181,0,0,173,173,8,1459,131,610,0,0,0,1,0,621,16,610,9,630,66,466,27,2025
202503,2025-01-18,2025-02-20,lab,centre du québec,3,21,2114,138,2259,328,0,0,292,292,36,1469,112,43,0,0,0,0,0,43,5,43,1,57,5,44,2,2025
202503,2025-01-18,2025-02-20,lab,montréal laval,3,21,2460,221,3126,651,0,0,598,598,53,2103,129,868,5,4,1,0,0,868,17,877,7,890,38,868,13,2025
202503,2025-01-18,2025-02-20,lab,ouest du québec,3,21,1505,110,1152,237,0,0,230,230,7,1139,78,9,0,0,0,0,0,9,0,9,0,13,2,9,0,2025
202503,2025-01-18,2025-02-20,lab,montérégie,3,21,1636,111,1999,258,0,0,246,246,12,1999,169,10,0,0,0,0,0,10,0,10,0,12,1,10,0,2025
202503,2025-01-18,2025-02-20,province,qc,3,21,10371,700,11525,1773,0,0,1657,1657,116,9182,745,1640,6,5,1,2,0,1651,40,1647,20,1704,123,1499,50,2025
202503,2025-01-18,2025-02-20,lab,ottawa phl,3,21,171,12,215,50,64,10,0,50,0,214,13,171,0,0,0,0,5,171,1,171,4,171,8,171,9,2025
202503,2025-01-18,2025-02-20,lab,eorla,3,21,1019,95,898,167,20,4,139,163,4,898,59,156,0,2,0,1,0,156,7,156,1,156,20,156,8,2025
202503,2025-01-18,2025-02-20,lab,kingston phl,3,21,216,57,194,18,15,1,2,18,0,194,29,127,0,0,0,0,2,127,0,127,2,127,11,127,1,2025
202503,2025-01-18,2025-02-20,lab,peterborough phl,3,21,61,19,142,18,38,11,0,17,1,142,16,100,0,0,0,0,0,100,1,100,0,100,8,100,3,2025
202503,2025-01-18,2025-02-20,lab,cphl toronto,3,21,1974,363,2021,315,476,145,4,309,6,2021,140,1549,0,0,0,0,28,1551,11,1546,29,1549,106,1546,77,2025
202503,2025-01-18,2025-02-20,lab,uhn mount sinai hospital,3,21,1076,103,1009,75,32,11,29,72,3,1009,37,112,0,0,2,0,0,112,1,112,0,112,9,112,1,2025
202503,2025-01-18,2025-02-20,lab,sick kids hospital toronto,3,21,119,6,286,25,0,0,25,25,0,286,11,286,0,1,2,1,0,286,8,286,2,286,19,286,12,2025
202503,2025-01-18,2025-02-20,lab,shared hospital laboratory,3,21,2423,167,1978,256,192,30,29,251,5,1979,77,1966,0,0,0,0,9,1966,10,1966,11,1966,26,1966,27,2025
202503,2025-01-18,2025-02-20,lab,hamilton phl,3,21,105,24,115,25,287,86,0,25,0,115,9,95,0,0,0,0,5,95,1,94,0,95,3,94,5,2025
202503,2025-01-18,2025-02-20,lab,st josephs hamilton,3,21,2087,139,2017,313,0,0,301,301,12,2017,103,2017,0,0,7,0,0,2017,4,2017,9,2017,42,0,0,2025
202503,2025-01-18,2025-02-20,lab,london phl,3,21,511,98,489,53,130,35,0,52,1,489,51,397,0,0,0,0,7,400,3,397,1,397,48,397,19,2025
202503,2025-01-18,2025-02-20,lab,st josephs london,3,21,647,41,646,84,0,0,81,81,3,646,44,67,0,0,0,0,0,67,3,67,0,67,3,73,1,2025
202503,2025-01-18,2025-02-20,lab,orillia phl,3,21,31,13,32,6,5,1,0,6,0,31,1,16,0,0,0,0,0,17,0,16,0,16,0,16,0,2025
202503,2025-01-18,2025-02-20,lab,sudbury phl,3,21,14,2,17,3,3,0,0,3,0,17,2,15,0,0,0,0,0,15,0,15,0,15,0,15,2,2025
202503,2025-01-18,2025-02-20,lab,timmins phl,3,21,68,13,73,9,12,0,1,9,0,73,5,44,0,0,0,0,0,44,0,44,0,44,0,44,5,2025
202503,2025-01-18,2025-02-20,lab,sault ste marie phl,3,21,6,1,14,2,1,0,2,2,0,14,0,12,0,0,0,0,0,12,0,12,0,12,0,12,2,2025
202503,2025-01-18,2025-02-20,lab,sault area hospital,3,21,113,10,110,11,7,4,0,11,0,110,12,104,0,0,0,0,0,104,0,104,1,104,5,104,8,2025
202503,2025-01-18,2025-02-20,lab,thunder bay phl,3,21,55,9,58,7,7,4,0,7,0,58,4,52,0,0,0,0,2,52,0,52,1,52,0,52,0,2025
202503,2025-01-18,2025-02-20,province,on,3,21,10696,1172,10314,1437,1289,342,613,1402,35,10313,613,7286,0,3,11,2,58,7292,50,7282,61,7286,308,5271,180,2025
202503,2025-01-18,2025-02-20,province,mb,3,21,1544,52,1062,193,4,15,173,192,1,1062,66,100,0,0,0,2,0,100,3,100,6,100,9,100,5,2025
202503,2025-01-18,2025-02-20,province,sk,3,21,2064,57,1600,133,41,21,67,129,4,1494,293,644,5,12,2,11,0,644,3,644,26,644,30,644,28,2025
202503,2025-01-18,2025-02-20,province,ab,3,21,6479,325,5280,609,171,384,19,575,34,4928,525,1525,3,4,2,0,0,1523,10,1498,2,1517,67,1525,78,2025
202503,2025-01-18,2025-02-20,region,prairies,3,21,10087,434,7942,935,216,420,259,896,39,7484,884,2269,8,16,4,13,0,2267,16,2242,34,2261,106,2269,111,2025
202503,2025-01-18,2025-02-20,province,bc,3,21,4893,178,5498,831,476,168,25,781,50,5339,496,1686,18,8,4,11,0,1707,16,1686,61,1724,139,1679,60,2025
202503,2025-01-18,2025-02-20,province,yt,3,21,41,1,29,5,1,3,0,5,0,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202503,2025-01-18,2025-02-20,province,nt,3,21,38,2,38,8,1,2,0,3,5,38,2,NA,NA,NA,NA,NA,NA,38,0,38,5,38,3,NA,NA,2025
202503,2025-01-18,2025-02-20,province,nu,3,21,148,4,133,16,6,5,4,15,1,133,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202503,2025-01-18,2025-02-20,region,territories,3,21,227,7,200,29,8,10,4,23,6,200,5,NA,NA,NA,NA,NA,NA,38,0,38,5,38,3,NA,NA,2025
202503,2025-01-18,2025-02-20,nation,ca,3,21,40045,2734,39354,5343,2053,953,2809,5087,256,36304,3172,13912,36,35,30,36,60,13990,184,13930,195,14048,759,11749,458,2025
202504,2025-01-25,2025-02-20,province,nl,4,22,786,52,730,31,0,0,31,31,0,730,87,730,0,1,3,6,0,730,32,730,6,730,60,730,34,2025
202504,2025-01-25,2025-02-20,province,pe,4,22,207,8,202,37,0,0,35,35,2,202,33,27,1,0,0,1,0,27,4,27,0,27,3,27,5,2025
202504,2025-01-25,2025-02-20,province,ns,4,22,1438,87,1390,123,23,20,77,120,3,1296,133,46,0,0,0,0,0,46,0,46,3,46,9,46,4,2025
202504,2025-01-25,2025-02-20,province,nb,4,22,1463,48,1537,241,21,2,211,234,7,1538,219,226,2,1,2,3,2,224,13,223,7,223,24,225,25,2025
202504,2025-01-25,2025-02-20,region,atlantic,4,22,3894,195,3859,432,44,22,354,420,12,3766,472,1029,3,2,5,10,2,1027,49,1026,16,1026,96,1028,68,2025
202504,2025-01-25,2025-02-20,lab,région nord est,4,22,1198,48,1422,191,0,0,190,190,1,989,121,104,0,0,1,1,0,104,3,100,1,105,10,105,7,2025
202504,2025-01-25,2025-02-20,lab,québec chaudière appalaches,4,22,1268,50,1536,212,0,0,203,203,9,1499,100,475,0,0,0,1,0,488,18,475,4,493,51,404,26,2025
202504,2025-01-25,2025-02-20,lab,centre du québec,4,22,2129,150,2167,471,0,0,423,423,48,1439,96,45,0,0,0,0,0,45,2,45,4,53,8,47,0,2025
202504,2025-01-25,2025-02-20,lab,montréal laval,4,22,2592,214,3290,784,0,0,726,726,58,2216,127,992,4,3,0,2,0,992,15,1003,16,1004,55,992,35,2025
202504,2025-01-25,2025-02-20,lab,ouest du québec,4,22,1284,82,1023,242,1,0,235,236,6,1013,68,11,0,1,0,0,0,11,0,11,0,14,2,21,0,2025
202504,2025-01-25,2025-02-20,lab,montérégie,4,22,1600,123,2025,303,0,0,279,279,24,2023,116,11,0,0,0,0,0,11,0,11,0,15,0,11,1,2025
202504,2025-01-25,2025-02-20,province,qc,4,22,10071,667,11463,2203,1,0,2056,2057,146,9179,628,1638,4,4,1,4,0,1651,38,1645,25,1684,126,1580,69,2025
202504,2025-01-25,2025-02-20,lab,ottawa phl,4,22,178,24,188,49,50,10,1,45,4,188,17,167,0,0,0,0,1,167,0,167,7,167,9,167,6,2025
202504,2025-01-25,2025-02-20,lab,eorla,4,22,1243,80,1049,240,29,8,183,220,20,1049,66,148,0,0,1,1,0,148,7,148,4,148,27,148,4,2025
202504,2025-01-25,2025-02-20,lab,kingston phl,4,22,155,22,131,5,7,2,0,5,0,131,21,84,0,0,0,0,0,84,0,84,3,84,3,84,6,2025
202504,2025-01-25,2025-02-20,lab,peterborough phl,4,22,70,14,127,15,35,11,0,15,0,127,15,86,0,0,0,0,3,86,0,86,1,86,10,86,4,2025
202504,2025-01-25,2025-02-20,lab,cphl toronto,4,22,1862,339,1973,380,515,194,5,368,12,1970,161,1615,0,0,0,0,21,1615,11,1615,33,1615,102,1615,101,2025
202504,2025-01-25,2025-02-20,lab,uhn mount sinai hospital,4,22,950,83,926,87,30,21,35,86,1,926,19,101,0,0,4,0,0,101,2,101,0,101,7,101,2,2025
202504,2025-01-25,2025-02-20,lab,sick kids hospital toronto,4,22,126,5,350,37,0,0,35,35,2,350,10,350,2,0,0,0,0,350,10,350,2,350,18,350,16,2025
202504,2025-01-25,2025-02-20,lab,shared hospital laboratory,4,22,2193,116,1753,177,132,28,12,172,5,1753,49,1756,0,0,0,0,2,1755,6,1758,8,1758,13,1758,34,2025
202504,2025-01-25,2025-02-20,lab,hamilton phl,4,22,60,4,85,20,267,89,0,20,0,84,3,78,0,0,0,0,3,78,3,78,3,78,3,78,9,2025
202504,2025-01-25,2025-02-20,lab,st josephs hamilton,4,22,2031,129,1980,368,0,0,358,358,10,1980,71,1980,0,0,8,0,0,1980,4,1980,12,1980,43,0,0,2025
202504,2025-01-25,2025-02-20,lab,london phl,4,22,427,80,433,76,141,39,0,76,0,433,45,353,0,0,0,0,5,353,1,353,2,353,17,353,20,2025
202504,2025-01-25,2025-02-20,lab,st josephs london,4,22,702,59,700,131,0,0,129,129,2,700,45,70,0,0,0,0,0,70,0,70,0,70,1,70,6,2025
202504,2025-01-25,2025-02-20,lab,orillia phl,4,22,10,4,10,1,1,2,0,1,0,10,0,9,0,0,0,0,0,9,0,9,0,9,0,9,1,2025
202504,2025-01-25,2025-02-20,lab,sudbury phl,4,22,13,1,20,1,1,0,0,1,0,20,0,20,0,0,0,0,0,20,0,20,0,20,1,20,5,2025
202504,2025-01-25,2025-02-20,lab,timmins phl,4,22,38,2,38,4,5,0,0,4,0,38,1,29,0,0,0,0,0,29,0,29,0,29,2,29,5,2025
202504,2025-01-25,2025-02-20,lab,sault ste marie phl,4,22,17,6,22,1,1,0,0,1,0,22,2,15,0,0,0,0,0,15,0,15,1,15,0,15,1,2025
202504,2025-01-25,2025-02-20,lab,sault area hospital,4,22,149,17,147,11,10,0,1,11,0,147,13,129,0,0,0,0,0,129,2,129,0,129,6,129,12,2025
202504,2025-01-25,2025-02-20,lab,thunder bay phl,4,22,70,16,65,11,11,0,0,11,0,65,6,53,0,0,0,0,0,53,0,53,1,53,1,53,5,2025
202504,2025-01-25,2025-02-20,province,on,4,22,10294,1001,9997,1614,1235,404,759,1558,56,9993,544,7043,2,0,13,1,35,7042,46,7045,77,7045,263,5065,237,2025
202504,2025-01-25,2025-02-20,province,mb,4,22,1425,44,964,167,4,3,160,167,0,964,79,97,1,1,1,2,0,97,2,97,9,97,6,97,14,2025
202504,2025-01-25,2025-02-20,province,sk,4,22,2213,63,1730,236,56,30,130,216,20,1628,268,662,4,5,2,12,0,662,4,662,24,662,37,662,26,2025
202504,2025-01-25,2025-02-20,province,ab,4,22,6035,201,4967,667,236,376,27,639,28,4696,421,1465,3,6,1,1,0,1465,9,1438,0,1459,81,1465,88,2025
202504,2025-01-25,2025-02-20,region,prairies,4,22,9673,308,7661,1070,296,409,317,1022,48,7288,768,2224,8,12,4,15,0,2224,15,2197,33,2218,124,2224,128,2025
202504,2025-01-25,2025-02-20,province,bc,4,22,4699,116,5355,1116,526,260,47,1048,68,5143,458,1702,13,5,4,14,0,1725,23,1702,54,1739,153,1688,93,2025
202504,2025-01-25,2025-02-20,province,yt,4,22,83,3,71,17,4,11,0,17,0,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202504,2025-01-25,2025-02-20,province,nt,4,22,60,1,60,9,1,5,0,6,3,60,7,NA,NA,NA,NA,NA,NA,60,2,60,3,60,3,NA,NA,2025
202504,2025-01-25,2025-02-20,province,nu,4,22,144,2,121,44,20,22,2,44,0,121,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202504,2025-01-25,2025-02-20,region,territories,4,22,287,6,252,70,25,38,2,67,3,252,14,NA,NA,NA,NA,NA,NA,60,2,60,3,60,3,NA,NA,2025
202504,2025-01-25,2025-02-20,nation,ca,4,22,38918,2293,38587,6505,2127,1133,3535,6172,333,35621,2884,13636,30,23,27,44,37,13729,173,13675,208,13772,765,11585,595,2025
202505,2025-02-01,2025-02-20,province,nl,5,23,605,40,571,37,0,0,33,33,4,571,74,571,0,2,1,6,0,571,21,571,15,571,46,571,20,2025
202505,2025-02-01,2025-02-20,province,pe,5,23,247,11,233,58,0,2,55,57,1,233,38,15,0,0,1,0,0,15,2,15,0,15,2,15,4,2025
202505,2025-02-01,2025-02-20,province,ns,5,23,1569,113,1582,206,1,0,192,193,13,1487,164,53,0,0,0,0,0,53,0,53,3,53,4,53,3,2025
202505,2025-02-01,2025-02-20,province,nb,5,23,1478,39,1624,274,34,1,228,263,11,1624,226,213,2,0,2,0,3,217,10,216,6,216,24,213,16,2025
202505,2025-02-01,2025-02-20,region,atlantic,5,23,3899,203,4010,575,35,3,508,546,29,3915,502,852,2,2,4,6,3,856,33,855,24,855,76,852,43,2025
202505,2025-02-01,2025-02-20,lab,région nord est,5,23,1240,74,1534,261,0,0,256,256,5,1044,120,91,1,2,1,1,0,91,7,86,2,95,9,93,6,2025
202505,2025-02-01,2025-02-20,lab,québec chaudière appalaches,5,23,1445,84,1749,307,0,0,293,293,14,1702,96,437,3,0,0,0,0,449,26,437,6,450,52,420,26,2025
202505,2025-02-01,2025-02-20,lab,centre du québec,5,23,2391,133,2562,808,0,0,733,733,75,1676,69,44,0,0,0,0,0,44,2,44,3,50,6,44,2,2025
202505,2025-02-01,2025-02-20,lab,montréal laval,5,23,2879,211,3645,1098,0,0,998,998,100,2098,73,1039,5,3,2,0,0,1039,14,1044,17,1054,32,1039,50,2025
202505,2025-02-01,2025-02-20,lab,ouest du québec,5,23,1480,78,1218,380,1,0,357,358,22,1211,71,19,0,0,1,0,0,19,1,19,1,25,3,21,0,2025
202505,2025-02-01,2025-02-20,lab,montérégie,5,23,1712,103,2173,561,0,0,527,527,34,2172,125,10,0,0,0,0,0,10,0,10,0,15,1,10,0,2025
202505,2025-02-01,2025-02-20,province,qc,5,23,11147,683,12881,3415,1,0,3164,3165,250,9903,554,1640,9,5,4,1,0,1652,50,1640,29,1689,103,1627,84,2025
202505,2025-02-01,2025-02-20,lab,ottawa phl,5,23,209,36,229,58,72,21,1,57,1,229,10,175,0,0,0,0,2,175,0,175,6,175,15,175,17,2025
202505,2025-02-01,2025-02-20,lab,eorla,5,23,1297,81,1054,250,15,10,214,239,11,1054,41,135,1,1,1,1,0,135,4,135,18,135,19,135,17,2025
202505,2025-02-01,2025-02-20,lab,kingston phl,5,23,260,19,249,87,61,1,25,87,0,249,8,97,0,0,0,0,0,97,0,97,7,97,7,97,3,2025
202505,2025-02-01,2025-02-20,lab,peterborough phl,5,23,65,9,122,28,66,21,0,28,0,122,8,84,0,0,0,0,3,84,1,84,2,84,2,84,5,2025
202505,2025-02-01,2025-02-20,lab,cphl toronto,5,23,1797,283,1855,377,506,298,21,370,7,1854,133,1455,0,0,0,0,31,1455,17,1455,26,1455,120,1455,138,2025
202505,2025-02-01,2025-02-20,lab,uhn mount sinai hospital,5,23,830,49,927,92,26,21,44,91,1,927,22,94,0,0,2,0,0,94,0,94,2,94,3,94,2,2025
202505,2025-02-01,2025-02-20,lab,sick kids hospital toronto,5,23,138,12,401,33,0,0,32,32,1,401,15,401,0,2,3,0,0,401,3,401,2,401,26,401,27,2025
202505,2025-02-01,2025-02-20,lab,shared hospital laboratory,5,23,2789,146,2226,306,198,63,34,295,11,2226,38,2223,0,0,0,0,6,2223,11,2222,6,2222,31,2222,52,2025
202505,2025-02-01,2025-02-20,lab,hamilton phl,5,23,131,10,167,29,330,127,3,29,0,167,9,153,0,0,0,0,2,153,6,153,8,153,13,153,21,2025
202505,2025-02-01,2025-02-20,lab,st josephs hamilton,5,23,2128,128,2077,384,0,0,366,366,18,2077,52,2077,0,0,6,0,0,2077,5,2077,9,2077,42,1506,56,2025
202505,2025-02-01,2025-02-20,lab,london phl,5,23,475,49,486,110,300,80,0,110,0,486,44,386,0,0,0,0,4,386,0,386,2,386,20,386,44,2025
202505,2025-02-01,2025-02-20,lab,st josephs london,5,23,852,62,848,198,0,0,194,194,4,851,56,65,0,0,0,0,0,65,1,65,1,65,5,65,4,2025
202505,2025-02-01,2025-02-20,lab,orillia phl,5,23,25,2,26,10,16,10,1,10,0,26,1,18,0,0,0,0,0,18,0,18,0,18,0,18,3,2025
202505,2025-02-01,2025-02-20,lab,sudbury phl,5,23,17,2,23,9,6,1,0,7,2,23,2,21,0,0,0,0,0,21,0,21,1,21,0,21,1,2025
202505,2025-02-01,2025-02-20,lab,timmins phl,5,23,19,0,27,3,9,0,0,3,0,27,3,24,0,0,0,0,0,24,0,24,0,24,0,24,5,2025
202505,2025-02-01,2025-02-20,lab,sault ste marie phl,5,23,14,2,15,1,5,0,0,1,0,15,0,13,0,0,0,0,0,13,0,13,0,13,0,13,0,2025
202505,2025-02-01,2025-02-20,lab,sault area hospital,5,23,174,9,165,31,22,3,6,31,0,165,4,131,0,0,1,0,0,131,1,131,2,131,4,131,15,2025
202505,2025-02-01,2025-02-20,lab,thunder bay phl,5,23,87,4,90,26,29,3,0,26,0,90,4,77,0,0,0,0,3,77,1,77,4,77,5,77,1,2025
202505,2025-02-01,2025-02-20,province,on,5,23,11307,903,10987,2032,1661,659,941,1976,56,10989,450,7629,1,3,13,1,51,7629,50,7628,96,7628,312,7057,411,2025
202505,2025-02-01,2025-02-20,province,mb,5,23,1538,39,1260,209,8,7,191,206,3,1260,59,106,0,0,1,0,0,106,1,106,10,106,11,106,9,2025
202505,2025-02-01,2025-02-20,province,sk,5,23,2299,51,1829,318,59,20,217,296,22,1701,260,732,12,5,1,5,0,732,3,732,32,732,30,732,38,2025
202505,2025-02-01,2025-02-20,province,ab,5,23,5931,138,4980,694,226,396,37,662,32,4729,337,1387,1,6,2,1,0,1387,11,1345,2,1383,82,1387,95,2025
202505,2025-02-01,2025-02-20,region,prairies,5,23,9768,228,8069,1221,293,423,445,1164,57,7690,656,2225,13,11,4,6,0,2225,15,2183,44,2221,123,2225,142,2025
202505,2025-02-01,2025-02-20,province,bc,5,23,5318,124,6191,1576,766,295,62,1455,121,5912,482,1883,11,6,7,10,0,1914,42,1882,54,1915,165,1869,148,2025
202505,2025-02-01,2025-02-20,province,yt,5,23,63,0,58,20,4,13,0,20,0,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202505,2025-02-01,2025-02-20,province,nt,5,23,61,2,61,15,2,8,0,10,5,61,8,NA,NA,NA,NA,NA,NA,61,0,61,8,61,4,NA,NA,2025
202505,2025-02-01,2025-02-20,province,nu,5,23,162,10,149,32,9,20,3,32,0,149,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025
202505,2025-02-01,2025-02-20,region,territories,5,23,286,12,268,67,15,41,3,62,5,268,18,NA,NA,NA,NA,NA,NA,61,0,61,8,61,4,NA,NA,2025
202505,2025-02-01,2025-02-20,nation,ca,5,23,41725,2153,42406,8886,2771,1421,5123,8368,518,38677,2662,14229,36,27,32,24,54,14337,190,14249,255,14369,783,13630,828,2025
202506,2025-02-08,2025-02-20,province,nl,6,24,574,43,484,49,0,0,47,47,2,484,80,484,0,0,0,11,0,484,12,484,4,484,20,484,29,2025
202506,2025-02-08,2025-02-20,province,pe,6,24,288,16,277,85,0,7,78,85,0,277,30,22,0,0,1,1,0,22,2,22,1,22,3,22,3,2025
202506,2025-02-08,2025-02-20,province,ns,6,24,1508,83,1840,294,0,0,279,279,15,1745,206,36,0,0,2,0,0,50,0,50,0,50,1,50,2,2025
202506,2025-02-08,2025-02-20,province,nb,6,24,1818,51,1737,345,89,4,241,334,11,1738,239,248,3,0,3,1,0,248,5,255,7,255,34,252,16,2025
202506,2025-02-08,2025-02-20,region,atlantic,6,24,4188,193,4338,773,89,11,645,745,28,4244,555,790,3,0,6,13,0,804,19,811,12,811,58,808,50,2025
202506,2025-02-08,2025-02-20,lab,région nord est,6,24,1388,49,1604,352,0,0,337,337,15,1147,96,86,0,0,0,0,0,86,2,83,8,88,8,90,5,2025
202506,2025-02-08,2025-02-20,lab,québec chaudière appalaches,6,24,1468,61,1811,460,0,0,439,439,21,1757,63,400,0,0,3,0,0,420,19,400,12,415,48,382,28,2025
202506,2025-02-08,2025-02-20,lab,centre du québec,6,24,2862,147,3174,1223,0,0,1102,1102,121,1961,74,38,1,0,0,0,0,38,1,38,1,48,8,41,0,2025
202506,2025-02-08,2025-02-20,lab,montréal laval,6,24,3285,222,4180,1411,0,1,1295,1296,115,2583,77,1153,0,3,2,0,0,1153,19,1157,11,1177,37,1153,74,2025
202506,2025-02-08,2025-02-20,lab,ouest du québec,6,24,1652,78,1367,465,0,0,437,437,28,1357,72,8,0,0,0,0,0,8,1,8,1,15,4,11,0,2025
202506,2025-02-08,2025-02-20,lab,montérégie,6,24,1829,107,2414,760,0,0,713,713,47,2414,109,9,0,0,0,0,0,9,0,9,0,12,1,9,0,2025
